LITURGY_19;Magiesicht; Mit dieser Liturgie lässt sich aktives magisches Wirken auf Gegenständen und Personen erkennen. Je nach Stärke der astralen Kräfte im Objekt kann die Probe erleichtert oder erschwert werden. Je nach QS können dabei nachfolgende Analysen mittels des Zaubers <span class=name--spell>Analys</span> oder entsprechenden Liturgien beeinflusst werden. Der Geweihte kann nur ein ausgewähltes Wesen oder Objekt in Reichweite untersuchen. Er hat keine Rundumsicht.;2 Aktionen;4 KaP;8 Schritt;1 Minute;Lebewesen, Objekt
LITURGY_20;Mondsicht; Erschwernisse der Sichtverhältnisse durch Dunkelheit werden um QS –1 Stufen gesenkt (mindestens jedoch 1 Stufe). In völliger Dunkelheit nutzt diese Liturgie nichts.;4 Aktionen;2 KaP (Aktivierung) + 1 KaP pro 10 Minuten;selbst;aufrechterhaltend;Kulturschaffende
LITURGY_21;Mondsilberzunge; Der Held wirkt vertrauenerweckend. Er erhält eine Erleichterung von QS auf die Fertigkeiten *Überreden* und *Handel (Feilschen)*.;1 Aktion;8 KaP;selbst;QS x 3 in Minuten;Kulturschaffende
LITURGY_22;Objektsegen; Mit dieser Liturgie werden für Götterdienste benötigte Materialien (z. B. Salbungsöl eines Borongeweihten, das Saatgut eines Perainegeweihten oder Sternenstaub bei Phexgeweihten) gesegnet. Der Gegenstand zählt nicht als geweiht, sondern nur als gesegnet.;4 Aktionen;4 KaP;Berührung;QS x 3 in Stunden;Objekt
LITURGY_23;Ort der Ruhe;Innerhalb der Zone werden Geräusche gedämpft. Der Radius der Zone beträgt QS x 3 Schritt. Proben gegen *Sinnesschärfe (Wahrnehmen)*, um leise Geräusche wie Flüstern zu hören, sind innerhalb der Zone um QS erschwert. Die Zone verbleibt an Ort und Stelle. Geräusche, die aus der Zone dringen, bleiben gedämpft, Geräusche, die in die Zone eindringen, werden gedämpft.;8 Aktionen;4 KaP;4 Schritt;QS x 3 in Stunden;Zone
LITURGY_24;Pflanzenwuchs; Die Liturgie lässt eine maximal buschgroße Pflanze übernatürlich schnell wachsen. Pro QS wächst die Pflanze 30 % schneller als für die Gattung typisch.;16 Aktionen;8 KaP;Berührung;1 Jahr;Pflanzen
LITURGY_25;Rabenruf; Der Geweihte ruft bis zu QS x 3 Raben aus einem Radius von QS x 3 Meilen herbei. Die Vögel verhalten sich ihm gegenüber zutraulich. Der Geweihte kann einen der Raben dazu benutzen, einen kleinen Gegenstand wie einen Ring zu transportieren, maximal bis zu einer Reichweite von QS x 3 Meile. Der Rabe findet den Zielort in der Regel automatisch. Es können maximal so viele Raben zum Geweihten fliegen, wie sich zu diesem Zeitpunkt in der Reichweite der Liturgie befinden.;16 Aktionen;8 KaP;QS x 3 in Meilen;QS x 3 in Stunden;Tiere
LITURGY_26;Schlaf; Der Geweihte betäubt den Betroffenen. Erreicht dieser so Betäubung Stufe IV, schläft er ein und ist vor Ablauf der Wirkungsdauer nur durch großen Lärm, kräftiges Anstoßen oder Ähnliches zu wecken. Ungestört schläft er, bis er auf natürlichem Wege erwacht.;2 Aktionen;8 KaP;8 Schritt;QS x 3 in Minuten;Kulturschaffende
LITURGY_27;Schlangenstab; Die Schlange beschützt den Geweihten mit den ihr zur Verfügung stehenden Mitteln und folgt ihm. Stirbt die Schlange, verwandelt sie sich wieder zurück in das Objekt. Die Schlange gilt als gesegnet wie durch einen Objektsegen.;2 Aktionen;8 KaP;4 Schritt;QS x 3 in Minuten;Objekt
LITURGY_28;Schlangenzunge; Für Umstehende klingt dies wie zischende Laute. Bei der Darstellung eines solchen Gespräches sollte bedacht werden, dass Schlangen einen tierischen Verstand haben und die Welt anders wahrnehmen als Menschen.;8 Aktionen;8 KaP;4 Schritt;QS x 3 in Minuten;Tiere (nur Schlangen)
LITURGY_29;Schmerzresistenz; Alle Effekte der Stufen des Zustands *Schmerz* können ignoriert werden, bis auf Stufe IV (ab Stufe IV wird der Geweihe von den ganz normalen Auswirkungen des Zustands betroffen).;1 Aktion;8 KaP;selbst;QS x 3 in KR;Kulturschaffende
LITURGY_30;Schutz der Wehrlosen;Der Geweihte kann einen Kämpfer, der eine wehr- oder schutzlose Person angreift oder angreifen will, herausfordern. Der Herausgeforderte lässt von seinem Opfer ab und greift stattdessen den Rondrageweihten an.;1 Aktion;8 KaP;16 Schritt;QS x 3 in Minuten;Kulturschaffende
LITURGY_31;Sternenglanz; Es kann so einen um QS x 10 % höheren Preis erzielen. Misstrauische Käufer können diese Täuschung durchschauen, wenn ihnen eine vergleichende Probe auf *Sinnesschärfe (Suchen)* erschwert um QS +2 gelingt.;2 Aktionen;8 KaP;8 Schritt;QS x 15 Minuten;Objekt
LITURGY_32;Wahrheit; Der Betroffene muss dem Geweihten (und nur ihm) wahrheitsgemäß auf jede seiner Frage antworten, so lange die Wirkungsdauer der Liturgie anhält. Das Opfer der Liturgie weiß, was es sagt.;8 Aktionen;16 KaP;Berührung;QS x 3 in Minuten;Kulturschaffende
LITURGY_33;Wieselflink; Der Geweihte wird flinker und schneller. Je nach QS erhält er verschiedene Boni. Die Boni sind kumulativ, d.h. bei QS 5 hat der Geweihte insgesamt GE +3, GS + 1 und AW +1. Durch die Steigerung der GE können auch die Schadensschwellen bei Kampftechniken mit GE betroffen sein. Der Geweihte macht also eventuell mehr Schaden mit einigen Waffen.;2 Aktionen;8 KaP;selbst;QS x 3 in Minuten;Kulturschaffende
LITURGY_34;Wundersame Verständigung;Der Geweihte erhält die Stufen in der Sprache, die er gerade für seine Kommunikation benötigt. Es ist nicht notwendig, dass der Geweihte schon einmal etwas von der Sprache gehört oder gelesen hat.;2 Aktionen;8 KaP;selbst;QS x 3 in Stunden;Lebewesen
LITURGY_35;Ackersegen; Der Geweihte wandert über das frisch gesäte Feld und segnet die Ackerfrüchte. Die Wirkung des Segens entfaltet sich auf einer Fläche von bis zu QS x 1.000 Quadratschritt (der Geweihte darf vom Zentrum des betroffenen Gebietes aber nicht weiter weg sein, als die Reichweite der Liturgie beträgt). Die Ackerfrucht ist weniger anfällig gegen Krankheiten und Ungeziefer, während alle anderen Pflanzen auf dem Acker in ihrem Wachstum gehemmt werden. Der Segen schützt die Pflanzen jedoch nicht vor äußeren Einflüssen wie Dürre, Überflutung oder Hagelschlag.;2 Stunden;16 KaP;Sicht;ein Wachstumszyklus (zwischen 6 und 12 Monaten);Pflanzen
LITURGY_36;Exorzismus; Mit einem Exorzismus werden Dämonen und Geister ausgetrieben, die Besitz von einem Lebewesen ergriffen haben. Gelingt der Exorzismus, wird der Dämon oder Geist aus dem Körper vertrieben und zurück in die Niederhöllen oder ins Totenreich verbannt.;8 Stunden;32 KaP;4 Schritt;sofort;Dämonen, Geister
LITURGY_37;Geweihter Panzer;Die Rüstung des Geweihten gilt als geweiht. Wenn Dämonen den Geweihten angreifen, verursachen erfolgreiche Angriffe des Dämons 1W3 SP bei ihm, da er den Geweihten oder seine Rüstung berühren muss.;30 Minuten;16 KaP;selbst;QS x 15 Minuten;Kulturschaffende
LITURGY_38;Löwengestalt; Der Geweihte verwandelt sich in einen Löwen. Hierbei wird die Kleidung nicht mitverwandelt. In der Löwengestalt behält der Geweihte seine geistigen Eigenschaften und erhält die körperlichen Eigenschaften und Fähigkeiten des Löwen.<br>;30 Minuten;16 KaP;selbst;QS x 3 in Stunden;Lebewesen (nur der Geweihte selbst)
LITURGY_39;Nebelleib; Der Körper des Phexgeweihten verwandelt sich in Nebel. Seine Kleidung und Gegenstände, die er am Körper trug, werden nicht mitverwandelt. Profane, magische und geweihte Waffen richten gegen den Nebel keinen Schaden an. Zauber mit dem Merkmal *Verwandlung* können nicht gegen den Nebel eingesetzt werden.<br>;30 Minuten;16 KaP;selbst;QS x 10 Minuten;Kulturschaffende
LITURGY_40;Objektweihe; Das Objekt, üblicherweise ein liturgischer Gegenstand oder eine rituelle Waffe wie ein Sonnenzepter oder ein Rondrakamm, wird geweiht. Damit wird es von den karmalen Kräften der jeweiligen Gottheit durchdrungen, weswegen üblicherweise nur ausgewählte, der Gottheit gefällige Gegenstände geweiht und nur wahren Gläubigen ausgehändigt werden.<br>;2 Stunden;16 KaP, davon 2 permanent;4 Schritt;permanent;Objekt
LITURGY_41;Angriffslust; Der Geweihte kann bis zu QS/2 Ziele vor dem Wirken der Liturgie auswählen (inklusive sich selbst), die bis zum Ende der Wirkungsdauer +1 AT und +1 TP erhalten. Kann er durch seine erzielten QS weniger Ziele als geplant von der Angriffslust profitieren lassen, wählt der Spieler des Geweihten aus, wer die Boni der Liturgie erhält.;2 Aktionen;8 KaP;8 Schritt;5 KR;Kulturschaffende
LITURGY_42;Angriffswelle; Der Efferdgeweihte kann eine größere Wasserquelle (etwa das Meer, einen See oder einen Fluss) in Reichweite dazu bringen, eine Welle gegen seine Feinde zu schleudern. Jedem Gegner muss eine Probe auf *Körperbeherrschung (Balance)* erschwert um QS/2 gelingen, um nicht zu stürzen und den Status *Liegend* zu erleiden. Gegner der Größenkategorie riesig sind gegen die Auswirkungen der Welle immun.<br>;2 Aktionen;16 KaP;32 Schritt;sofort;Wesen
LITURGY_43;Auge des Jägers;Der Firungeweihte spürt die Anwesenheit und das Verhalten von Lebewesen innerhalb der Reichweite. Auf diesem Wege lassen sich auch versteckte oder hinter Deckung befindliche Lebewesen erkennen. Lediglich größere Mengen der Elemente Erz und Feuer blockieren die Sicht und das Gespür, etwa Steinwände oder Felsformationen. Durch die Liturgie können zwar Rückschlüsse auf die Art des Lebewesens gezogen werden, jedoch ist es nicht möglich, Gesichter oder andere detaillierte Züge auszumachen. Der Firungeweihte erhält eine Erleichterung von QS/2 auf *Tierkunde*, wenn die Liturgie bei der Jagd eingesetzt wird.;4 Aktionen;8 KaP;selbst;1 Stunde;Lebewesen
LITURGY_44;Bann der göttlichen Gaben;Das Ziel der Liturgie verliert bei Proben auf alle wohlgefälligen Talente der Gottheit des Geweihten 2 Punkte seines FW. Auch länger dauernde Handlungen sowie Sammelproben sind davon betroffen, solange sie während der Wirkungsdauer begonnen werden. Der FW kann durch die Liturgie nur bis auf 0 sinken, auch wenn der Abzug größer wäre.;2 Aktionen;8 KaP;Berührung;QS x 10 Minuten;Kulturschaffende
LITURGY_45;Bann wider Untote;Wird ein untotes Wesen mit der Liturgie belegt, erleidet es 3W6 + (QS x 3) SP.;2 Aktionen;8 KaP;8 Schritt;sofort;Untote
LITURGY_46;Bannstrahl; Der Bannstrahl richtet gegen einen Dämon 3W6+(QS x 3) SP an. Gegen Dämonen aus Blakharaz’ Domäne wird der Schaden verdoppelt. Der Bannstrahl trifft automatisch sein Ziel. Dieses kann sich dagegen nicht verteidigen. Die Wirkung der Liturgie ist nicht davon abhängig, ob der Himmel zu sehen ist. Der Strahl entsteht direkt beim Dämon, auf den die Liturgie wirken soll.;4 Aktionen;16 KaP;16 Schritt;sofort;Dämonen
LITURGY_47;Befreiung des Geistes;Die Liturgie hebt jegliche magische Beherrschung und Beeinflussung bei einem Ziel auf. Darunter fallen vor allem Zauber, Rituale und magische Handlungen des Merkmals *Einfluss*, betroffen sind aber ebenso vergleichbare magische Phänomene anderer Natur. Die Aufhebung gelingt nur, wenn die erreichte QS mindestens der QS des beherrschenden Zaubers entspricht. Das heißt, alle Zauber einer QS bis zur Höhe der durch die Liturgie erzielten QS werden aufgehoben. Handelt es sich um einen Zauber der Zielkategorie Zone, genügt es, wenn sich ein Teil der Zone innerhalb der Reichweite befindet. Magie mit permanent gespeicherten AsP ist von der Liturgie nicht betroffen.;4 Aktionen;8 KaP;Berührung;sofort;Kulturschaffende
LITURGY_48;Begnadeter Reiter;Alle Proben auf das Talent *Reiten* sind beim Reiten von Pferden um QS/2 Punkte erleichtert.;2 Aktionen;8 KaP;selbst;2 Stunden;Kulturschaffende
LITURGY_49;Besänftigung; Der Status *Blutrausch* endet bei dem Ziel nach 4–(QS/2) KR.;2 Aktionen;2 KaP;8 Schritt;sofort;Kulturschaffende
LITURGY_50;Bescheidenheit; Die Traviageweihte sucht sich innerhalb der Reichweite ein Ziel aus. Dieses erhält den Nachteil *Prinzipientreue I (Traviakirche)*.;4 Aktionen;4 KaP;8 Schritt;QS Stunden;Kulturschaffende
LITURGY_51;Beschwörung der gemeinen Diener des Rattenkindes;Ein zuvor ausgewählter gemeiner Dämon des Namenlosen erscheint (beispielsweise ein Ivash). Die Probe ist um die Anrufungsschwierigkeit des Dämons erschwert (mehr zu Beschwörungen siehe **Regelwerk** Seite **262**).;4 Aktionen;8 KaP;8 Schritt;sofort;Dämonen
LITURGY_52;Blendung; Das Ziel erhält den Status *Blind*.;8 Aktionen;16 KaP;4 Schritt;QS x 5 Minuten;Kulturschaffende
LITURGY_53;Blick des Heilers;Vor den Augen der Perainegeweihten leuchten alle Ziele innerhalb eines Radius von QS x 10 Schritt auf, die verwundet, vergiftet oder krank sind. Unterschieden werden sie dabei lediglich nach diesen drei Kategorien, während der genaue Ursprung des Leidens nicht ermittelt werden kann. Ebenso werden nur solche Ziele wahrgenommen, welche die Geweihte auch tatsächlich sehen kann, nicht solche in einem Versteck oder hinter Sichthindernissen.;4 Aktionen;4 KaP;selbst;sofort;Kulturschaffende
LITURGY_54;Blitzschlag; Aus dem Himmel fährt ein greller Blitz zur Erde nieder und trifft das vom Geweihten ausgewählte Ziel. Befindet es sich innerhalb eines Gebäudes, geht der Blitz von der Decke aus. Das getroffene Ziel erleidet 2W6+(QS x 2) SP, ein Ausweichen oder Abwehren ist nicht möglich.;4 Aktionen;16 KaP;16 Schritt;sofort;Wesen
LITURGY_55;Blutiger Zorn;QS Ziele erhalten den Status *Blutrausch*. Der die Liturgie wirkende Geweihte selbst kann nicht als Ziel ausgewählt werden. Der Blutrausch richtet sich nicht gegen den Geweihten.;2 Aktionen;16 KaP;8 Schritt;1 KR (statt der üblichen Zeit von 2W20 des Status Blutrausch);Kulturschaffende
LITURGY_56;Blutzoll; Für jeweils 9 volle SP, die der Korgeweihte mit einer einzigen AT gegen ein Ziel anrichtet, wird beim Geweihten eine beliebige seiner Zustandsstufen geheilt (außer *Belastung* und *Entrückung*).;2 Aktionen;16 KaP;selbst;QS x 2 KR;Kulturschaffende
LITURGY_57;Bodenweihe; Um einen vom Geweihten bestimmten Punkt innerhalb der Reichweite entsteht eine Zone von 4 Schritt Radius, die während der Wirkungsdauer als *geweiht* (siehe **Regelwerk** Seite **316**) zählt.;4 Aktionen;8 KaP;8 Schritt;QS x 10 Minuten;Zone
LITURGY_58;Dämonenwall; Die Liturgie erschafft eine von leichtem Flimmern, Lichteffekten oder anderen Zeichen der Götter begleitete, 3 Schritt im Radius messende Kuppel um den Geweihten herum. Die Kuppel ist eigentlich eine Kugel, da jedoch der Geweihte meistens auf dem Boden steht, ist die Kugelform nur selten relevant. Dämonen können in sie eindringen, aber alle ihre Angriffe (und somit die TP) werden innerhalb des Radius von der Kuppel absorbiert. Dämonen werden verlangsamt, oder ihre Angriffe werden von der Kuppel aufgesaugt wie Wasser von einem Schwamm. Zu diesem Zweck verfügt die Kuppel über eine Schildstärke in Höhe von KaP + (QS x 3), die TP in gleicher Höhe zu absorbieren vermag. Fällt die Schildstärke unter 1, bricht die Kuppel zusammen und die Liturgie endet.;1 Aktion;Mindestens 4 KaP;selbst;5 Minuten;Zone
LITURGY_59;Delphinruf; Durch diese Liturgie kann der Geweihte einen Delphin rufen, der den Geweihten oder eine andere Person (das Ziel der Liturgie) in der Nähe des Geweihten an Land bringt. Der Delphin braucht 7 – QS Minuten, bis er eintrifft. Das Tier wird keine anderen Gefälligkeiten ausführen außer der Rettung eines Ertrinkenden. Damit ein Delphin gerufen werden kann, muss diese Tierart in dem jeweiligen Gewässer heimisch sein.;4 Aktionen;8 KaP;16 Schritt (maximale Entfernung des zu Rettenden vom Geweihten; der Delphin kann aus einer größeren Distanz kommen);sofort;Kulturschaffende
LITURGY_60;Des Einen bezaubernder Sphärenklang;Diese Liturgie des Namenlosen erzeugt Bilder im Geist des Opfers und lässt es verführerische Melodien hören. Das Opfer erhält den Status *Hörigkeit* und ist dem Geweihten hörig. Es wird auch Freunde angreifen, wenn der Priester es befiehlt. Alle 5 Minuten ist eine Probe auf *Willenskraft (Bedrohungen standhalten)* erschwert um die QS der Liturgie erlaubt, um sich von der Beherrschung zu lösen. Auch zu Beginn der Wirkung ist diese Probe erlaubt.;1 Aktion;8 KaP;8 Schritt;QS x 3 Minuten;Kulturschaffende
LITURGY_61;Ehrlicher Vertrag;Im Rahmen von Vertragsverhandlungen sind Proben auf *Menschenkenntnis* für den Korgeweihten um QS/2 erleichtert.;4 Aktionen;8 KaP;selbst;2 Stunden;Kulturschaffende
LITURGY_62;Entfesselung; Leidet das Ziel unter dem Status *Bewegungsunfähig* oder *Fixiert*, wird dieser aufgehoben. Die genauen Umstände des Effekts hängen von der Art der Bindung ab. Fesseln beispielsweise lösen sich, während Fallen geöffnet werden und Treibsand ein Entkommen ermöglicht. Ist magisches oder karmales Wirken Ursache für den Status, kommt es nur dann zu einer Aufhebung, wenn die wirkende QS nicht höher ist als die QS der Entfesselungsliturgie.;2 Aktionen;8 KaP;4 Schritt;sofort;Kulturschaffende
LITURGY_63;Erdbeben; Innerhalb eines Radius von 8 Schritt um einen vom Geweihten bestimmten Punkt beginnt die Erde zu beben. Der Geweihte ist von der Wirkung selbst nicht betroffen, die Zone des Bebens verharrt an Ort und Stelle und bewegt sich nicht mit ihm mit. Alle darin befindlichen Wesen müssen pro KR 1 Akt aufwenden und eine Probe auf *Körperbeherrschung (Balance)* erschwert um QS/2 bestehen. Andernfalls gehen sie zu Boden und erhalten den Status *Liegend*. Feste Konstruktionen verlieren pro KR QS x 3 Strukturpunkte. Befindet sich im Wirkungsbereich ein mit Geröll, Schnee oder Schlamm bedeckter Abhang, wird eine Lawine ausgelöst.;4 Aktionen;16 KaP;16 Schritt;5 KR;Zone
LITURGY_64;Ernüchterung; QS/2 Stufen *Betäubung*, die durch Rauschmittel verursacht wurden, werden sofort abgebaut.;2 Aktionen;4 KaP;selbst;sofort;Kulturschaffende
LITURGY_65;Erzene Opfergabe;Metalle oder Steine, herkömmlicher wie edler Natur, können vom Ingerimmgeweihten wieder mit dem Fels verschmolzen werden. Der Geweihte muss sich jedes Mal bei Anwendung der Liturgie für Stein oder Metall entscheiden. Ist der Fels groß genug, verschluckt er die Opfergabe gänzlich, sodass sie von außen nicht mehr sichtbar ist. Dabei bleibt sie allerdings intakt und kann, wenn auch mühsam, auf profanem Weg geborgen werden. Die Opfergabe kann durch das Bergen beschädigt oder gar zerstört werden. Maximal können QS x 0,5 Stein zurückgegeben werden.;8 Aktionen;8 KaP;Berührung;sofort;Objekt (profane Objekte; Metalle und Steine)
LITURGY_66;Feuerwall; Um den Ingerimmgeweihten herum schießt eine kreisrunde und 3 Schritt hohe Wand aus Flammen aus dem Boden empor.<br>;2 Aktionen;16 KaP;selbst;5 Minuten;Zone
LITURGY_67;Friedfertigkeit; Innerhalb eines Radius von 4 Schritt um einen von der Tsageweihten bestimmten Punkt ist es kaum noch möglich, Handlungen durchzuführen, die anderen Lebewesen zum Schaden gereichen. Dabei spielt es keine Rolle, ob es sich dabei um bewaffnete Attacken, Zauber, Liturgien oder Vergiftungen handelt. Lediglich das Verteidigen ist weiterhin gestattet. Betroffen sind nur Ziele mit einer SK, die niedriger ist als die QS/2. Eine spontane Erhöhung der SK (etwa durch Zauber) während der Wirkungsdauer führt dazu, dass das Ziel nicht mehr von der Liturgie betroffen ist, sobald der SK-Wert die QS erreicht oder überschreitet.;4 Aktionen;4 KaP (Aktivierung der Liturgie) + 2 KaP pro 2 KR;selbst;aufrechterhaltend;Zone
LITURGY_68;Friedvoller Rausch;Das Ziel erleidet QS/2 Stufen *Betäubung* und fühlt sich dadurch in einem befriedigenden Rausch gefangen. Handlungen dürfen zwar unternommen werden, aber es dürfen keine Angriffe, egal ob durch bewaffnete Attacken, Zauber, Liturgien oder Vergiftungen, durch das Ziel ausgeübt werden. Sollte der Berauschte angegriffen werden, endet die Wirkung sofort.;2 Aktionen;8 KaP;16 Schritt;5 KR;Kulturschaffende
LITURGY_69;Froststurm; Um den Firungeweihten herum entsteht ein frostig kalter Wirbel mit einem Radius von 10 Schritt, der sich mit ihm bewegt. Die Temperatur (siehe **Regelwerk** Seite **346**) sinkt dadurch um QS/2 Stufen (maximal bis zu Kältestufe 4). Der Schritt von Hitzestufe 1 zu Kältestufe 1 zählt dabei als 1 Stufenveränderung.<br>;8 Aktionen;8 KaP (Aktivierung der Liturgie) + 4 KaP pro 5 Minuten;selbst;aufrechterhaltend;Zone
LITURGY_70;Gebieter der Flammen;Dem Ingerimmgeweihten ist es möglich, alleFlammen bis zur Größe eines Lagerfeuers zu kontrollieren, die innerhalb eines Radius von QS x 2 Schritt um ihn herum lodern. Dadurch vermag er die Flammen höherschlagen zu lassen (bis zur Größe eines Lagerfeuers), abzuschwächen oder sogar gänzlich zum Erlöschen zu bringen. Die Zone verharrt an Ort und Stelle, auch wenn sich der Geweihte bewegt.<br>;4 Aktionen;4 KaP (Aktivierung der Liturgie) + 2 KaP pro Minute;selbst;aufrechterhaltend;Zone
